RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
16.092	22	1.01E+02	-252.98 	6.799989607	8.18E+00	-263.21 	36.78591114	2.45E+01	-239.0411982	36.5685226	4.67E+01	-214.89 	0	1.26E+01	-241.1786778	0
14.751	22	1.01E+02	-252.29 	5.888899102	6.93E+00	-270.03 	69.47851813	2.08E+01	-245.8267076	69.09757605	3.34E+01	-207.17 	 7.84 	2.66E+01	-233.428892	7.75566737
13.41	22	1.03E+02	-248.05 	10.06389889	1.35E+01	-260.46 	19.64678039	4.04E+01	-236.3087784	19.50146086	2.59E+01	-206.05 	 12.48 	2.18E+01	-232.315417	12.4133005
12.069	22	8.41E+01	-248.59 	16.26005128	5.67E+00	-240.78 	49.45214593	1.70E+01	-216.726436	49.17300237	3.30E+01	-204.27 	 14.64 	2.02E+01	-230.5338571	14.57230537
10.728	22	7.63E+01	-247.31 	10.65182293	6.31E+00	-258.27 	32.53565657	1.89E+01	-234.1228425	32.33801456	2.98E+01	-206.45 	0	2.67E+01	-232.716268	0
9.387	22	7.97E+01	-243.29 	3.757402288	8.35E+00	-270.12 	39.40107622	2.50E+01	-245.9177882	39.17123181	2.28E+01	-200.69 	 27.12 	6.04E+00	-226.9707372	27.04175084
8.046	22	8.23E+01	-241.97 	13.96832616	9.18E+00	-257.58 	23.65077772	2.76E+01	-233.4397375	23.49109903	2.28E+01	-201.68 	 11.35 	1.21E+01	-227.9505952	11.27927113
6.705	22	7.70E+01	-243.43 	8.572240729	3.65E+00	-252.82 	81.4779035	1.10E+01	-228.7035431	81.0348643	2.66E+01	-207.43 	 19.75 	1.41E+01	-233.696126	19.68004849
5.364	22	7.79E+01	-242.29 	9.376963375	2.53E+00	-90.56 	295.5892164	7.60E+00	-67.30860945	294.0149367	2.75E+01	-195.20 	 18.69 	1.84E+01	-221.4924404	18.62009221
4.023	22	8.61E+01	-242.43 	11.60775385	4.25E+00	-114.41 	0	1.27E+01	-91.03512198	0	3.19E+01	-204.58 	 6.98 	7.52E+00	-230.8456301	6.888566356
2.682	22	9.46E+01	-246.72 	3.235396716	-2.60E+00	-331.57 	80.65184318	-7.80E+00	-307.0329127	80.21309509	2.09E+01	-202.66 	 6.79 	1.66E+01	-228.9304531	6.704259702
1.341	22	2.28E+02	-250.47 	7.960488049	2.27E+00	 195.08 	110.4789187	6.82E+00	216.8175166	109.8842732	6.01E+01	-208.33 	0	2.99E+01	-234.586906	0
0	22	3.69E+02	-248.78 	1.628447298	-4.44E+00	-158.46 	33.96589814	-1.33E+01	-134.8449206	33.76169101	7.40E+01	-209.71 	 3.73 	5.18E+01	-235.9676149	3.582422626
199.809	18	3.31E+01	-227.72 	17.82407958	7.52E+00	-240.69 	13.68505945	2.26E+01	-216.6353553	13.55356995	4.44E+01	-187.53 	0	-3.92E+00	-213.8317326	0
198.468	18	3.97E+01	-236.53 	11.9887497	2.79E+00	-134.47 	276.7279839	8.36E+00	-110.981787	275.2537992	6.06E+00	-190.56 	 8.28 	1.20E+01	-216.8603845	8.200995926
197.127	18	4.54E+01	-233.15 	8.53251298	5.60E+00	-230.84 	18.20986182	1.68E+01	-206.8441841	18.06894996	1.01E+01	-625.03 	 17.08 	3.16E-01	-650.3584585	17.00798159
195.786	18	4.73E+01	-229.96 	1.433835484	3.41E+00	-264.45 	55.424146	1.02E+01	-240.2707872	55.11499917	9.36E+00	-174.89 	 15.50 	7.90E+00	-201.227196	15.43114875
194.445	18	3.93E+01	-229.77 	10.16934276	4.13E+00	-275.80 	71.1367205	1.24E+01	-251.5647893	70.74723135	2.00E+01	-201.94 	0	5.64E+00	-228.2623681	0
193.104	18	5.09E+01	-243.84 	4.636803872	3.95E+00	-269.44 	59.6197737	1.18E+01	-245.2346833	59.28933854	5.25E+00	-212.70 	 118.99 	4.67E+00	-238.9517278	118.7199736
191.763	18	6.45E+01	-237.54 	5.83472562	5.46E+00	-249.48 	37.21614653	1.64E+01	-225.3790989	36.9967228	1.98E+01	-196.81 	0	1.29E-01	-223.0958443	0
190.422	18	6.28E+01	-234.48 	10.88758802	5.43E+00	-274.15 	41.12907165	1.63E+01	-249.9253374	40.89089577	-2.02E+00	 41.47 	 73.22 	3.87E+00	14.65333056	73.05088863
189.081	18	6.58E+01	-240.14 	8.729775141	5.27E+00	-233.09 	37.97300605	1.58E+01	-209.0756603	37.74998819	-3.53E+02	-119.45 	0	-3.03E+01	-145.9097596	0
187.74	18	7.35E+01	-235.44 	13.76622071	3.50E+00	-185.79 	282.8595976	1.05E+01	-162.0324983	281.3528756	1.48E+01	-194.04 	 22.71 	1.63E+00	-220.3344264	22.63300359
186.399	18	8.05E+01	-233.79 	7.218843713	3.77E+00	-230.61 	31.66128491	1.13E+01	-206.6164825	31.46761016	1.47E+01	-195.70 	 10.54 	1.18E+01	-221.9823693	10.47008061
185.058	18	7.80E+01	-233.93 	13.35697979	9.24E+00	-227.41 	18.11599922	2.77E+01	-203.4286593	17.97535738	2.16E+01	-186.99 	 5.91 	1.66E+01	-213.2972646	5.815084377
183.717	18	9.02E+01	-233.47 	9.376963375	6.83E+00	-247.83 	46.60200313	2.05E+01	-223.739647	46.33702062	2.79E+01	-193.02 	 4.32 	1.14E+01	-219.3100294	4.189535545
182.376	18	1.11E+02	-234.80 	7.218843713	9.73E+00	-237.89 	29.94480323	2.92E+01	-213.8573951	29.75880072	2.46E+01	-204.76 	0	1.28E+01	-231.0237861	0
181.035	18	1.17E+02	-234.57 	10.0991319	9.33E+00	-257.40 	40.31668103	2.80E+01	-233.2575762	40.0824312	3.03E+01	-196.94 	0	1.95E+01	-223.2294613	0
179.694	18	9.80E+01	-233.24 	11.70373134	8.34E+00	-242.33 	17.97491749	2.50E+01	-218.2748072	17.83467698	2.67E+01	-194.31 	 8.40 	1.38E+01	-220.6016604	8.319215959
178.353	18	8.64E+01	-230.50 	10.30876819	5.02E+00	-221.78 	156.2407528	1.51E+01	-197.8271985	155.4049306	4.31E+00	-186.72 	 707.59 	-1.89E+00	-213.0300306	706.0116479
177.012	18	7.46E+01	-228.63 	8.250341005	8.76E+00	-231.67 	12.07298923	2.63E+01	-207.6639101	11.94218751	2.20E+01	-194.94 	0	-3.95E+00	-221.2252064	0
175.671	18	5.67E+01	-230.50 	12.60772297	4.41E+00	-212.62 	248.2462369	1.32E+01	-188.7191323	246.9231493	1.61E+01	-192.66 	0	8.33E+00	-218.9982564	0
174.33	18	5.00E+01	-229.73 	7.264151471	4.02E+00	-244.71 	66.37597815	1.21E+01	-220.6429045	66.01099174	2.71E+01	-185.34 	0	1.87E+01	-211.6493216	0
172.989	18	5.56E+01	-233.79 	0	2.78E+00	-120.69 	270.7713042	8.35E+00	-97.27414735	269.3287258	1.17E+01	-209.85 	 17.58 	-2.72E-01	-236.1012319	17.51062739
171.648	18	3.69E+01	-233.66 	11.38181684	3.36E+00	-135.70 	250.9720685	1.01E+01	-112.211376	249.6345235	-2.18E+00	-118.92 	 5.20 	7.23E+00	-145.3752916	5.091143032
170.307	18	3.80E+01	-236.76 	10.41249177	3.47E+00	-242.33 	67.28547068	1.04E+01	-218.2748072	66.91581211	5.34E+00	-190.56 	 106.73 	4.84E+00	-216.8603845	106.4847343
168.966	18	3.40E+01	-232.88 	10.37799615	4.45E+00	-274.43 	89.35620718	1.34E+01	-250.1985794	88.87214919	1.39E+01	-197.75 	0	3.84E+00	-224.0311633	0
167.625	18	3.29E+01	-232.92 	8.044134955	3.21E+00	-151.18 	288.9325689	9.62E+00	-127.6040079	287.3936182	5.54E+00	-97.40 	 55.55 	3.81E+00	-123.9074943	55.41650395
166.284	18	3.71E+01	-240.33 	15.77736581	3.15E+00	-264.26 	252.0429115	9.44E+00	-240.0886259	250.6996867	1.33E+01	-188.51 	0	7.45E+00	-214.8115906	0
164.943	18	2.69E+01	-235.80 	26.12830208	3.22E+00	-173.29 	294.2267662	9.67E+00	-149.5999878	292.6597177	8.53E+00	-193.91 	 35.63 	-2.34E+00	-220.2008094	35.53946
163.602	18	2.89E+01	-229.91 	10.0991319	2.41E+00	-128.97 	278.9860051	7.22E+00	-105.5169473	277.4998386	6.72E+00	-189.13 	0	1.18E+01	-215.4351365	0
162.261	18	1.32E+01	-219.22 	32.48048796	3.29E+00	-224.94 	212.9391252	9.88E+00	-200.9694814	211.8032201	2.58E+02	-169.31 	0	7.89E-01	-195.6598211	0
160.92	18	2.42E+01	-220.18 	9.11459475	3.81E+00	-188.54 	260.7455576	1.14E+01	-164.7649181	259.3561694	-8.63E+00	-1.25 	 16.90 	-2.82E+00	-27.97049116	16.83051864
159.579	18	2.45E+01	-218.72 	0	2.79E+00	-280.38 	38.38152145	8.36E+00	-256.1188224	38.15655661	5.32E+00	-231.36 	 67.83 	4.29E+00	-257.5690293	67.67186168
158.238	18	2.48E+01	-227.90 	15.09477421	3.71E+00	-302.31 	47.48626678	1.11E+01	-277.932641	47.21690352	1.10E+01	-39.28 	0	5.47E+00	-65.91771802	0
156.897	18	2.30E+01	-226.12 	3.235396716	3.00E+00	-171.92 	297.7885775	9.00E+00	-148.2337779	296.2026244	2.55E+00	-179.80 	 25.26 	1.24E+01	-206.1264858	25.18420393
155.556	18	2.88E+01	-229.82 	18.23105087	2.89E+00	-152.78 	237.5953011	8.66E+00	-129.1979195	236.3286968	7.09E+00	-149.14 	0	2.05E+01	-175.5281937	0
154.215	18	4.42E+01	-233.11 	12.45473016	2.54E+00	-153.28 	273.4966147	7.63E+00	-129.6988631	272.0395761	1.10E+01	-177.30 	 10.84 	-4.14E+00	-203.6323019	10.76600318
152.874	18	4.39E+01	-237.36 	15.03950441	4.32E+00	-283.49 	72.18238828	1.30E+01	-259.2155649	71.78750295	9.30E+00	-206.63 	 76.99 	2.75E+00	-232.894424	76.81404637
151.533	18	6.08E+01	-236.26 	13.96832616	7.81E+00	-238.21 	12.48530118	2.34E+01	-214.1761774	12.35451879	5.29E+00	-199.85 	 5.81 	1.31E+01	-226.1244962	5.70899686
150.192	18	7.57E+01	-233.79 	15.14994177	3.20E+00	-167.98 	271.0243711	9.61E+00	-144.3173094	269.5804499	4.61E+00	-166.72 	 48.24 	2.66E+00	-193.0765592	48.1240953
148.851	18	5.53E+01	-231.46 	13.73721539	4.45E+00	-263.58 	74.46956128	1.34E+01	-239.4055209	74.062857	1.57E+01	-186.10 	 20.18 	6.44E+00	-212.4510236	20.10749526
147.51	18	5.73E+01	-230.64 	12.05151535	3.70E+00	-224.02 	249.7259829	1.11E+01	-200.0586748	248.3950471	8.24E+00	-235.38 	 40.79 	2.20E+00	-261.5775391	40.68874205
146.169	18	6.03E+01	-223.47 	11.28410232	3.93E+00	-247.51 	38.5856274	1.18E+01	-223.4208647	38.359688	-7.62E+00	 132.35 	 154.97 	1.10E+00	105.3347318	154.6200856
144.828	18	6.15E+01	-231.42 	14.48092487	4.98E+00	-258.31 	67.38430446	1.50E+01	-234.1683828	67.01413791	1.48E+01	-186.45 	 9.90 	1.06E+01	-212.7627966	9.825795929
143.487	18	7.92E+01	-226.90 	12.05151535	7.76E+00	-225.62 	17.3355604	2.33E+01	-201.6525864	17.19706723	1.08E+01	-190.47 	 23.02 	9.43E+00	-216.7713065	22.95066854
142.146	18	6.93E+01	-235.07 	15.17748757	5.40E+00	-260.74 	72.43880721	1.62E+01	-236.5820204	72.04259791	1.05E+01	-167.53 	 28.18 	1.04E+01	-193.8782612	28.09859194
140.805	18	7.54E+01	-235.07 	12.75961901	4.13E+00	-240.00 	77.75908541	1.24E+01	-215.9522503	77.33534732	-1.57E+01	 77.00 	 17.03 	9.32E-01	50.1063735	16.95736187
139.464	18	9.02E+01	-234.16 	14.33952117	3.38E+00	-126.04 	248.2462369	1.02E+01	-102.6023661	246.9231493	2.31E+01	-194.62 	0	1.84E+01	-220.9134334	0
138.123	18	9.47E+01	-230.96 	16.31326296	4.46E+00	-145.04 	268.7856855	1.34E+01	-121.5016035	267.3536422	1.95E+01	-187.44 	 9.62 	3.72E-01	-213.7426546	9.545561821
136.782	18	8.85E+01	-229.82 	11.31673431	7.67E+00	-228.69 	41.49421581	2.30E+01	-204.7037885	41.25427027	1.43E+01	-193.24 	 27.64 	9.21E+00	-219.5327244	27.56055523
135.441	18	9.85E+01	-236.58 	14.39617087	7.93E+00	-237.48 	19.44014566	2.38E+01	-213.4475321	19.29548949	2.24E+00	-191.10 	 639.14 	-1.08E+00	-217.3948525	637.7191348
134.1	18	1.01E+02	-240.28 	15.4788613	8.15E+00	-234.82 	25.4768289	2.45E+01	-210.8061929	25.30987696	1.92E+01	-176.23 	0	3.42E+00	-202.5633659	0
132.759	18	1.55E+02	-245.99 	21.48963561	7.80E+00	-267.93 	46.19970896	2.34E+01	-243.7318523	45.9367154	2.07E+01	-205.29 	 14.48 	1.01E+01	-231.558254	14.40840494
131.418	18	3.24E+02	-249.92 	18.58409433	1.89E+01	-256.34 	23.97889556	5.68E+01	-232.2101486	23.81793735	2.15E+01	-207.35 	 26.27 	1.85E+01	-233.607048	26.19356347
130.077	18	3.01E+02	-246.22 	19.57848354	1.72E+01	-245.40 	24.30608477	5.16E+01	-221.3260094	24.14383814	3.34E+01	-205.52 	 19.32 	1.16E+01	-231.780949	19.24913416
128.736	18	1.91E+02	-238.91 	26.46491644	1.59E+01	-245.72 	33.53138101	4.77E+01	-221.6447917	33.32917779	3.35E+01	-184.04 	 12.57 	2.11E+01	-210.3576907	12.50245851
127.395	18	1.44E+02	-244.39 	31.77144553	1.17E+01	-242.01 	52.99163896	3.51E+01	-217.9560249	52.6947606	1.59E+01	-204.13 	 27.23 	1.39E+01	-230.4002401	27.15002648
126.054	18	1.25E+02	-230.14 	26.86744844	6.89E+00	-259.64 	72.89240968	2.07E+01	-235.4890524	72.49385761	2.36E+01	-185.87 	 9.26 	1.42E+01	-212.1837896	9.186758253
124.713	18	1.03E+02	-235.07 	20.36033339	5.43E+00	-241.46 	69.71547551	1.63E+01	-217.4095409	69.33331283	-5.14E+00	 10.85 	 84.23 	6.86E-01	-15.90042252	84.03241097
123.372	18	9.48E+01	-239.59 	16.44593952	5.84E+00	-248.38 	33.40711213	1.75E+01	-224.2861309	33.20548056	5.40E+00	-258.28 	 82.67 	2.55E+00	-284.4260455	82.47506768
122.031	18	1.08E+02	-245.26 	16.12666248	9.29E+00	-248.56 	11.02306725	2.79E+01	-224.4682923	10.89146229	1.90E+01	-190.07 	 11.57 	4.93E+00	-216.3704555	11.49912817
120.69	18	9.42E+01	-244.03 	20.26321152	4.43E+00	-195.31 	273.3798169	1.33E+01	-171.5048871	271.923398	8.81E+00	-186.86 	 94.53 	2.48E+00	-213.1636476	94.31717111
119.349	18	7.50E+01	-248.41 	25.3158183	3.71E+00	-230.29 	119.5339083	1.11E+01	-206.2977001	118.8916699	2.46E+01	-73.74 	0	5.92E+00	-100.301825	0
118.008	18	1.46E+02	-255.03 	22.64614199	6.56E+00	-242.20 	80.41579107	1.97E+01	-218.1381862	79.9782688	5.29E+00	-142.13 	 105.06 	6.49E+00	-168.5355709	104.8221529
116.667	18	2.87E+02	-259.83 	13.41587035	7.69E+00	-246.77 	57.21538869	2.31E+01	-222.6922194	56.8971715	1.71E+01	-196.36 	 13.78 	3.61E+00	-222.6504543	13.71451925
115.326	18	3.93E+02	-258.51 	8.331710817	7.89E+00	-259.32 	39.46217372	2.37E+01	-235.1702701	39.232036	1.64E+01	-219.31 	 10.77 	8.64E+00	-245.5434996	10.70071572
113.985	18	3.59E+02	-257.82 	13.70817617	7.09E+00	-263.12 	37.6458951	2.13E+01	-238.9501176	37.42443273	1.03E+01	-202.57 	 27.99 	7.52E+00	-228.8413751	27.90517037
112.644	18	3.57E+02	-255.26 	15.66914031	1.16E+01	-236.15 	18.37375999	3.47E+01	-212.1268625	18.23237102	2.31E+01	-195.20 	 11.88 	1.05E+01	-221.4924404	11.80868594
111.303	18	4.15E+02	-251.11 	15.1223707	1.58E+01	-245.72 	26.89421524	4.75E+01	-221.6447917	26.7213894	2.10E+01	-199.36 	 20.08 	2.00E+01	-225.6345672	20.01279535
109.962	18	5.91E+02	-257.18 	13.26836668	9.14E+00	-251.81 	30.65811219	2.74E+01	-227.7016558	30.46894117	1.34E+01	-226.41 	 33.83 	2.66E+00	-252.6252004	33.74407016
108.621	18	8.62E+02	-254.44 	12.33151881	1.29E+01	-248.93 	36.78591114	3.86E+01	-224.8326149	36.5685226	1.16E+01	-191.01 	 19.27 	1.50E+01	-217.3057745	19.20103063
107.28	18	8.59E+02	-251.70 	11.15295719	1.14E+01	-248.15 	18.09250974	3.43E+01	-224.0584293	17.9519351	1.82E+01	-204.85 	 10.61 	9.77E+00	-231.1128641	10.53632168
105.939	18	5.85E+02	-249.00 	15.77736581	1.17E+01	-254.92 	28.89131542	3.51E+01	-230.7983983	28.70993607	2.68E+01	-202.84 	 11.57 	1.14E+01	-229.1086091	11.49912817
104.598	18	3.91E+02	-233.79 	20.69896298	4.68E+00	-216.97 	202.9066226	1.41E+01	-193.0454638	201.8238714	1.81E+01	-188.29 	 32.19 	5.57E+00	-214.5888956	32.0998906
103.257	18	6.10E+02	-230.78 	13.32747931	1.24E+01	-227.73 	19.87566256	3.71E+01	-203.7474416	19.72959767	2.71E+01	-197.61 	 7.84 	1.41E+01	-223.8975463	7.75566737
101.916	18	8.55E+02	-233.02 	13.03039028	1.76E+01	-232.03 	20.7164125	5.27E+01	-208.0282327	20.56751996	3.15E+01	-192.57 	 13.81 	2.36E+01	-218.9091784	13.74263485
100.575	18	1.09E+03	-234.62 	12.69898968	3.30E+01	-230.52 	15.39048345	9.89E+01	-206.5254018	15.25645821	4.43E+01	-187.35 	 6.84 	2.81E+01	-213.6535766	6.750728594
99.234	18	1.67E+03	-238.22 	11.12001388	9.29E+01	-235.69 	10.22087289	2.79E+02	-211.6714592	10.08776055	9.62E+01	-190.16 	 7.50 	6.94E+01	-216.4595335	7.418679579
97.893	18	1.84E+03	-239.37 	10.23921926	1.55E+02	-238.72 	8.791392731	4.64E+02	-214.6771211	8.652946342	1.96E+02	-193.46 	 1.85 	1.35E+02	-219.7999584	1.544253588
96.552	18	1.20E+03	-240.69 	11.86260296	1.01E+02	-239.77 	9.121167884	3.01E+02	-215.7245487	8.984316989	1.34E+02	-193.33 	0	9.34E+01	-219.6218024	0
95.211	18	8.32E+02	-242.02 	13.06027358	6.52E+01	-239.59 	9.727671969	1.95E+02	-215.5423874	9.593154474	7.77E+01	-193.28 	 3.31 	7.29E+01	-219.5772634	3.147694356
93.87	18	5.73E+02	-239.00 	15.20500822	4.51E+01	-235.83 	12.89102795	1.35E+02	-211.8080802	12.76012543	7.30E+01	-188.11 	 7.42 	5.96E+01	-214.4107396	7.332501083
92.529	18	3.93E+02	-248.59 	28.81537975	3.11E+01	-236.61 	15.58892615	9.34E+01	-212.5822658	15.45451254	7.06E+01	-189.62 	0	5.18E+01	-215.9250655	0
91.188	18	3.26E+02	-246.08 	25.56479197	2.57E+01	-242.42 	21.12218852	7.72E+01	-218.3658879	20.97188435	5.60E+01	-185.52 	 7.29 	3.22E+01	-211.8274776	7.201672631
89.847	18	4.11E+02	-242.20 	15.7503433	2.73E+01	-242.93 	15.63838519	8.20E+01	-218.8668315	15.50387214	4.62E+01	-188.82 	 13.10 	3.04E+01	-215.1233635	13.02978852
88.506	18	4.03E+02	-241.65 	14.50911808	2.36E+01	-239.45 	19.0943503	7.08E+01	-215.4057664	18.95078307	4.68E+01	-191.10 	 13.53 	2.85E+01	-217.3948525	13.46003266
87.165	18	6.00E+02	-240.10 	12.66861078	4.55E+01	-243.39 	14.66245469	1.37E+02	-219.3222348	14.52969886	8.16E+01	-193.51 	 9.51 	5.52E+01	-219.8444974	9.438954802
85.824	18	1.15E+03	-237.90 	7.127522661	1.09E+02	-240.46 	8.555618444	3.26E+02	-216.4076537	8.415870495	2.17E+02	-194.62 	0	1.50E+02	-220.9134334	0
84.483	18	9.18E+02	-238.59 	4.362026703	8.98E+01	-242.33 	6.753256182	2.69E+02	-218.2748072	6.597526653	1.59E+02	-196.77 	0	1.13E+02	-223.0513053	0
83.142	18	6.20E+02	-238.77 	5.499925225	6.92E+01	-242.61 	5.904765496	2.08E+02	-218.5480492	5.735943372	2.90E+03	-176.01 	0	5.21E+01	-202.3406709	0
81.801	18	3.30E+02	-235.16 	8.452630944	3.13E+01	-237.43 	7.674247824	9.38E+01	-213.4019918	7.528216987	5.60E+02	-191.95 	0	6.09E+01	-218.2410934	0
80.46	18	1.64E+02	-234.11 	11.47899475	9.49E+00	-249.06 	52.71214897	2.85E+01	-224.9692359	52.4166763	4.13E+01	-190.78 	 6.79 	2.99E+01	-217.1276185	6.704259702
79.119	18	1.10E+02	-233.34 	11.67179428	6.75E+00	-234.73 	61.52456143	2.02E+01	-210.7151123	61.18441564	2.89E+01	-187.97 	 9.73 	2.33E+01	-214.2771226	9.651325053
77.778	18	1.38E+02	-234.71 	8.846531926	1.29E+01	-238.40 	12.5397645	3.86E+01	-214.3583388	12.4089737	3.25E+01	-186.68 	 13.58 	2.05E+01	-212.9854916	13.51681396
76.437	18	1.25E+02	-235.30 	6.847574329	1.35E+01	-237.53 	12.12836867	4.06E+01	-213.4930725	11.99757836	3.33E+01	-194.98 	0	2.94E+01	-221.2697454	0
75.096	18	1.07E+02	-238.73 	12.20755733	7.55E+00	-254.37 	58.5472577	2.27E+01	-230.2519143	58.22227831	2.92E+01	-193.11 	 1.68 	1.87E+01	-219.3991074	1.345740422
73.755	18	6.29E+01	-241.51 	16.07316096	4.74E+00	-277.82 	56.49920026	1.42E+01	-253.5685639	56.1846131	2.98E+01	-203.60 	 9.37 	1.72E+01	-229.8657721	9.295449341
72.414	18	6.34E+01	-239.09 	9.670434836	7.42E+00	-245.31 	43.80106942	2.23E+01	-221.2349288	43.54987758	2.30E+00	-130.08 	 77.34 	9.34E+00	-156.5100413	77.1610538
71.073	18	5.07E+01	-234.16 	8.331710817	6.69E+00	-248.01 	38.6468398	2.01E+01	-223.9218083	38.4206079	-1.45E+01	-104.45 	 5.32 	3.91E+00	-130.9446561	5.208315588
69.732	18	4.51E+01	-238.73 	13.06027358	3.58E+00	-182.49 	292.7085946	1.07E+01	-158.7535944	291.1496036	2.28E+01	-207.48 	 14.23 	9.31E+00	-233.785204	14.16070345
68.391	18	3.35E+01	-239.50 	12.910457	3.01E+00	-281.66 	41.47393686	9.03E+00	-257.3939517	41.23408968	1.78E+01	-176.95 	 2.14 	3.75E-01	-203.2759899	1.879965483
67.05	18	2.79E+01	-243.57 	10.0991319	3.64E+00	-306.89 	34.35848023	1.09E+01	-282.4866742	34.15245591	1.51E+01	-205.07 	 14.59 	7.03E+00	-231.3355591	14.51777888
65.709	18	2.65E+01	-246.86 	13.26836668	4.35E+00	-275.44 	50.59345016	1.31E+01	-251.2004667	50.30860461	1.33E+01	-223.10 	 28.03 	4.04E+00	-249.3293145	27.94817899
64.368	18	1.56E+01	-259.28 	26.01585298	2.65E+00	-291.92 	33.38639533	7.94E+00	-267.5949859	33.18485899	1.90E+01	-206.45 	 1.30 	8.64E+00	-232.716268	0.81594174
63.027	18	1.83E+01	-247.59 	12.63818865	4.31E+00	-277.17 	61.32625479	1.29E+01	-252.9309992	60.98712118	7.65E+00	-157.40 	 43.27 	-1.44E+00	-183.7679085	43.16197028
61.686	18	2.14E+01	-253.66 	26.77812615	2.92E+00	-147.70 	286.402193	8.76E+00	-124.1429427	284.8766711	1.14E+01	-194.94 	 26.29 	6.77E+00	-221.2252064	26.21539528
60.345	18	1.69E+01	-251.88 	20.33606864	2.49E+00	-270.81 	80.75019362	7.45E+00	-246.6008932	80.31093473	3.76E+00	-149.58 	 103.99 	-6.72E-02	-175.9735837	103.7517037
59.004	18	2.04E+01	-246.86 	12.23861927	4.80E+00	-253.32 	32.76416731	1.44E+01	-229.2044867	32.56548248	3.45E+00	-98.38 	0	9.74E+01	-124.8873523	0
57.663	18	-3.00E+01	-31.61 	69.90736556	5.36E+00	-326.21 	20.19488562	1.61E+01	-301.7046939	20.04776325	1.12E+01	-235.38 	 43.11 	4.48E-01	-261.6220781	43.00160648
56.322	18	7.56E+00	-258.00 	16.0463785	3.45E+00	-218.16 	70.24854159	1.04E+01	-194.2295124	69.86363206	1.08E+01	-203.24 	 8.28 	4.32E+00	-229.5094601	8.200995926
54.981	18	1.30E+01	-248.68 	10.02857965	4.01E+00	-265.45 	71.57082407	1.20E+01	-241.2726745	71.1790953	-5.13E+00	-102.31 	 34.93 	-1.09E+01	-128.8067841	34.83957148
53.64	18	1.43E+01	-257.64 	13.85303532	4.18E+00	-230.66 	270.4014363	1.26E+01	-206.6620228	268.9608203	3.81E+00	-270.38 	 31.62 	8.52E+00	-296.4961141	31.53454064
52.299	18	9.30E+00	-256.86 	44.44012771	2.42E+00	-103.75 	311.0231106	7.25E+00	-80.42422482	309.3669077	1.04E+01	-197.35 	 11.25 	5.17E+00	-223.6303123	11.18420368
50.958	18	1.58E+01	-431.45 	17.92618456	5.52E+00	-305.47 	46.7628575	1.66E+01	-281.0749239	46.497079	1.37E+01	-209.40 	0	1.19E+01	-235.6558419	0
49.617	18	1.37E+01	-250.28 	0	4.36E+00	-288.03 	68.4316607	1.31E+01	-263.7240577	68.05610785	-3.45E+01	-135.39 	0	1.97E+01	-161.8101821	0
48.276	18	1.09E+01	-258.83 	18.4835055	5.17E+00	-283.49 	57.07616113	1.55E+01	-259.2155649	56.75864997	6.14E+00	-34.95 	 37.95 	1.42E+00	-61.59743515	37.85111414
46.935	18	5.00E+00	-459.87 	122.9611272	3.51E+00	-287.34 	58.5472577	1.05E+01	-263.0409528	58.22227831	9.20E+00	-214.22 	 21.79 	1.05E+01	-240.4660538	21.71758535
45.594	18	1.17E+01	-242.56 	0	4.60E+00	-275.21 	50.1130807	1.38E+01	-250.972765	49.83063712	-3.25E+00	-94.37 	 34.33 	-1.60E+00	-120.8788424	34.24085106
44.253	18	-3.13E+01	-20.01 	43.74193175	2.06E+00	-298.56 	42.04145034	6.18E+00	-274.1983339	41.79884706	1.43E+01	-178.29 	0	-3.58E+00	-204.6121599	0
42.912	18	8.11E+01	-235.89 	0	3.46E+00	-312.61 	56.240477	1.04E+01	-288.1792156	55.92720007	1.08E+01	-229.08 	 21.44 	-4.90E-01	-255.2975403	21.37110252
41.571	18	2.42E+01	-246.99 	0	4.64E+00	-279.78 	68.86626455	1.39E+01	-255.5267981	68.488475	-3.87E+00	 262.61 	 83.34 	3.46E+00	235.2995299	83.14810769
40.23	18	2.00E+01	-251.61 	26.93439252	5.74E+00	-282.12 	62.23826472	1.72E+01	-257.849355	61.89447389	2.66E+01	-194.49 	0	1.46E+01	-220.7798164	0
38.889	18	3.23E+01	-246.04 	20.48150166	4.16E+00	-287.61 	39.01392939	1.25E+01	-263.3141947	38.78594119	6.39E+00	-286.67 	 97.30 	-3.05E+00	-312.7528486	97.07505328
37.548	18	2.76E+01	-248.78 	21.20329254	3.96E+00	-232.08 	44.00298397	1.19E+01	-208.0737731	43.75080267	4.56E-01	-65.31 	 59.82 	-3.62E+00	-91.88395424	59.68030176
36.207	18	3.60E+01	-249.28 	18.4835055	3.28E+00	-166.42 	264.2692617	9.84E+00	-142.7689382	262.8611799	-1.34E+01	-95.17 	0	-3.16E+01	-121.6805443	0
34.866	18	3.65E+01	-242.20 	14.31115169	3.35E+00	-201.54 	248.7719386	1.01E+01	-177.6983722	247.4460628	-8.72E+00	-80.88 	 47.31 	2.91E+00	-107.4280648	47.19141672
