,Y,X,RV,I,Sig
3372,48,49,-4.84,21.635,20.7225
3373,48,50,-6.4325,22.0125,20.362499999999997
3374,48,51,-6.8725000000000005,21.052500000000002,20.4875
3375,48,52,-4.1475,18.8275,20.6725
3376,48,53,-2.6249999999999996,15.917499999999999,20.7975
3377,48,54,-2.235,13.1525,20.7575
3378,48,55,-2.6199999999999997,11.287499999999998,19.1675
3379,48,56,-2.8725,10.1025,17.5825
3380,48,57,-3.1950000000000003,8.3075,17.4775
3381,48,58,-3.6925,6.8425,18.555
3382,48,59,-3.8,5.965,19.905
3383,48,60,-3.0825000000000005,5.365,20.465
3384,48,61,-2.2725,4.6375,21.4425
3385,48,62,-3.2299999999999995,4.052499999999999,22.715
3386,48,63,-5.39,3.5900000000000003,24.765
3412,49,14,-0.4575,4.79,23.772499999999997
3413,49,15,-0.042499999999999996,7.317500000000001,23.277500000000003
3414,49,16,0.8875,11.655,23.689999999999998
3415,49,17,0.8925000000000001,18.985,24.455
3416,49,18,0.38749999999999996,27.5425,25.497500000000002
3417,49,19,0.0375,33.097500000000004,26.194999999999997
3418,49,20,-0.035,30.475,25.8625
3419,49,21,-0.7,22.8075,24.185
3420,49,22,-2.0075,15.1375,22.5475
3421,49,23,-2.915,10.370000000000001,23.0625
3422,49,24,-1.775,8.004999999999999,25.12
3423,49,25,-0.22499999999999998,7.2524999999999995,27.487500000000004
3424,49,26,2.2325,7.1499999999999995,28.39
3425,49,27,3.135,7.215000000000001,27.707500000000003
3426,49,28,3.725,7.465,25.975
3427,49,29,4.609999999999999,7.3075,25.82
3428,49,30,5.4975000000000005,6.87,27.2275
3429,49,31,6.4775,6.745,28.5675
3430,49,32,5.7725,6.9125,31.167499999999997
3431,49,33,1.595,7.0875,33.05
3432,49,34,-1.0,7.425000000000001,31.842499999999998
3433,49,35,-1.92,8.287500000000001,28.270000000000003
3434,49,36,-1.9949999999999999,10.5125,24.0025
3435,49,37,-1.9449999999999998,13.2675,22.2625
3436,49,38,-1.2425,15.037500000000001,22.5975
3437,49,39,0.47250000000000003,16.3075,23.1625
3438,49,40,2.255,18.3025,23.959999999999997
3439,49,41,4.317500000000001,20.622500000000002,24.3
3440,49,42,6.072500000000001,22.845,23.98
3441,49,43,5.8525,23.4375,24.814999999999998
3442,49,44,2.7825,23.595,25.9575
3443,49,45,-1.1600000000000001,24.0625,24.6475
3444,49,46,-3.5000000000000004,24.415000000000003,22.705
3445,49,47,-3.9925,23.1775,21.605
3446,49,48,-3.0549999999999997,21.2225,20.917499999999997
3447,49,49,-3.4149999999999996,18.8375,20.91
3448,49,50,-5.345000000000001,17.465,20.4375
3449,49,51,-5.942499999999999,16.0675,20.59
3450,49,52,-3.0325000000000006,14.7225,20.795
3451,49,53,-1.145,13.365,20.722499999999997
3452,49,54,-1.5825,11.767500000000002,20.2625
3453,49,55,-3.1275,10.1875,18.9225
3454,49,56,-4.125,9.055000000000001,17.7825
3455,49,57,-4.615,7.450000000000001,17.2175
3456,49,58,-4.555,6.1,18.03
3457,49,59,-4.307499999999999,5.2775,19.134999999999998
3458,49,60,-3.5675,4.6,20.8125
3485,50,10,2.145,3.3899999999999997,23.6025
3486,50,12,1.3975,3.5124999999999997,23.165
3487,50,14,1.195,5.2125,22.3975
3488,50,15,1.5900000000000003,7.924999999999999,22.8
3489,50,16,1.3125,12.2,23.495
3490,50,17,1.29,18.68,24.5775
3491,50,18,0.655,26.22,25.525
3492,50,19,0.345,31.062500000000004,26.515
3493,50,20,0.135,29.2975,26.2325
3494,50,21,-0.2525,22.060000000000002,24.985
3495,50,22,-2.2199999999999998,14.91,23.4825
3496,50,23,-4.7225,10.6175,22.775000000000002
3497,50,24,-4.81,8.0475,24.225
3498,50,25,-4.305,6.675000000000001,27.375
3499,50,26,-1.4725,6.2575,29.825000000000003
3500,50,27,1.4875,6.119999999999999,29.3875
3501,50,28,3.98,6.1225000000000005,27.384999999999998
3502,50,29,4.0275,5.762500000000001,28.04
3503,50,30,4.172499999999999,5.515,29.3025
3504,50,31,4.0975,5.37,29.5925
3505,50,32,2.2474999999999996,5.449999999999999,31.6125
3506,50,33,-1.8849999999999998,6.0075,32.255
3507,50,34,-3.1624999999999996,6.82,31.2275
3508,50,35,-2.6025,8.094999999999999,27.96
3509,50,36,-2.6075,10.6325,22.5975
3510,50,37,-2.565,13.535,21.0775
3511,50,38,-1.9425000000000001,15.44,22.177500000000002
3512,50,39,-0.57,16.8625,23.6525
3513,50,40,0.99,19.0125,24.0625
3514,50,41,2.6849999999999996,21.835,24.522499999999997
3515,50,42,3.815,24.7775,24.515
3516,50,43,3.3075,26.6025,25.099999999999998
3517,50,44,1.0125,27.2825,25.685
3518,50,45,-1.6275,27.1225,24.330000000000002
3519,50,46,-3.2825,25.93,22.29
3520,50,47,-3.6275,22.7575,21.0325
3521,50,48,-3.245,18.645,20.765
3522,50,49,-3.2825,15.07,20.355
3523,50,50,-4.0600000000000005,13.057500000000001,20.215
3524,50,51,-3.45,11.660000000000002,20.717499999999998
3525,50,52,-1.425,11.1275,21.255
3526,50,53,-0.26,10.837500000000002,20.78
3527,50,54,-1.645,10.02,20.4025
3528,50,55,-3.8,8.91,19.09
3529,50,56,-4.4075,7.6925,18.7125
3530,50,57,-4.220000000000001,6.319999999999999,18.5625
3531,50,58,-3.7575000000000003,5.1275,19.825
3532,50,59,-4.4475,4.54,20.09
3533,50,60,-5.717499999999999,3.845,22.62
3560,51,12,0.55,3.5825,21.49
3561,51,14,1.94,5.0,21.5725
3562,51,15,3.3825000000000003,7.3325000000000005,22.619999999999997
3563,51,16,2.1175,10.9225,23.222500000000004
3564,51,17,1.78,15.965,23.7825
3565,51,18,0.895,21.265,24.904999999999998
3566,51,19,0.7474999999999999,24.885,25.71
3567,51,20,0.20500000000000002,24.515,25.3075
3568,51,21,-0.08500000000000002,19.7725,24.217499999999998
3569,51,22,-2.47,14.834999999999999,22.665
3570,51,23,-5.535,11.2725,21.3125
3571,51,24,-6.755,8.6425,21.9525
3572,51,25,-6.6975,6.4125,25.845
3573,51,26,-4.4825,5.385,30.13
3574,51,27,0.42000000000000015,4.8149999999999995,31.777500000000003
3575,51,28,4.5975,4.6049999999999995,30.5825
3576,51,29,5.2875,4.385,30.354999999999997
3577,51,30,4.362500000000001,4.245000000000001,31.389999999999997
3578,51,31,3.0799999999999996,4.115,32.019999999999996
3579,51,32,-0.745,4.157500000000001,33.432500000000005
3580,51,33,-3.6475,4.8149999999999995,33.3775
3581,51,34,-3.0925000000000002,5.7575,32.6375
3582,51,35,-1.7974999999999999,7.46,28.8425
3583,51,36,-1.8925000000000003,10.0425,23.14
3584,51,37,-1.7100000000000002,12.540000000000001,21.534999999999997
3585,51,38,-1.2625,14.245000000000001,22.407500000000002
3586,51,39,-0.3425,15.91,23.674999999999997
3587,51,40,0.5725,18.259999999999998,23.505000000000003
3588,51,41,1.1625,21.0225,23.8175
3589,51,42,0.865,23.9525,24.1625
3590,51,43,0.14750000000000005,26.2875,24.5125
3591,51,44,-0.9425,27.4675,24.447499999999998
3592,51,45,-2.0774999999999997,26.950000000000003,23.2775
3593,51,46,-2.67,24.86,21.6225
3594,51,47,-3.235,20.340000000000003,20.697499999999998
3595,51,48,-3.595,15.2425,20.795
3596,51,49,-3.8924999999999996,11.5625,20.417499999999997
3597,51,50,-2.1625,9.6275,20.805
3598,51,51,0.035,8.5725,21.650000000000002
3599,51,52,1.0699999999999998,8.5725,22.085
3600,51,53,0.05500000000000001,8.625,21.2
3601,51,54,-1.8199999999999998,8.1475,20.927500000000002
3602,51,55,-4.654999999999999,7.664999999999999,20.42
3603,51,56,-4.905,6.87,19.877499999999998
3604,51,57,-4.005,5.755000000000001,19.1425
3628,52,14,1.275,4.4725,22.115000000000002
3629,52,15,3.0175,6.2749999999999995,22.345
3630,52,16,1.7425,8.932500000000001,22.672500000000003
3631,52,17,1.32,12.392499999999998,22.8675
3632,52,18,0.7499999999999999,15.7675,23.9325
3633,52,19,0.047499999999999994,18.6375,23.935000000000002
3634,52,20,-0.86,19.3425,23.119999999999997
3635,52,21,-0.9875,16.9075,22.76
3636,52,22,-2.63,13.6875,22.652500000000003
3637,52,23,-5.235,10.965,21.68
3638,52,24,-6.8525,8.6925,21.47
3639,52,25,-7.5975,6.08,25.2825
3640,52,26,-7.29,4.6325,31.040000000000003
3641,52,27,-2.52,3.86,34.907500000000006
3642,52,28,2.0225,3.455,34.84
3643,52,30,4.390000000000001,3.05,33.275000000000006
3644,52,31,3.3074999999999997,3.045,35.295
3645,52,32,-1.1974999999999998,3.2575000000000003,36.3
3646,52,33,-2.9749999999999996,3.8449999999999998,35.88
3647,52,34,-2.65,4.74,34.305
3648,52,35,-1.615,6.234999999999999,30.45
3649,52,36,-1.3875,8.442499999999999,25.099999999999998
3650,52,37,-1.9275,10.5225,23.317499999999995
3651,52,38,-1.8525,12.3325,22.927500000000002
3652,52,39,-1.2275,14.115,23.0325
3653,52,40,-0.6025,16.63,22.66
3654,52,41,-0.9925,18.915,22.915
3655,52,42,-1.915,20.905,23.77
3656,52,43,-2.4925,22.93,23.877499999999998
3657,52,44,-2.5875,24.3825,23.2425
3658,52,45,-2.8375,24.205000000000002,21.8425
3659,52,46,-2.82,21.5225,21.02
3660,52,47,-3.625,16.82,20.7725
3661,52,48,-4.7925,12.0375,21.115
3662,52,49,-5.22,9.065,20.84
3663,52,50,-2.265,7.55,21.495
3664,52,51,0.6974999999999999,6.905,22.222500000000004
3665,52,52,1.1575,7.035,22.2925
3666,52,53,-0.4075,6.925000000000001,22.185000000000002
3667,52,54,-2.23,6.665,22.292499999999997
3668,52,55,-4.2325,6.5375,22.6125
3669,52,56,-3.8600000000000003,6.1225000000000005,21.23
3670,52,57,-2.855,5.1625,20.1425
3671,52,58,-0.8999999999999999,3.9924999999999997,21.75
3702,53,13,-0.3625,3.34,21.689999999999998
3703,53,14,-0.5,4.177499999999999,20.762500000000003
3704,53,15,0.31,5.3374999999999995,20.9225
3705,53,16,-0.024999999999999998,6.9975000000000005,21.544999999999998
3706,53,17,-0.3175,9.4525,21.58
3707,53,18,-0.39749999999999996,11.8475,22.2475
3708,53,19,-1.0875,13.77,22.305
3709,53,20,-1.87,14.43,22.02
3710,53,21,-2.5425,13.432500000000001,22.3975
3711,53,22,-3.43,11.6075,23.29
3712,53,23,-5.5125,9.55,23.0825
3713,53,24,-7.407500000000001,7.7325,22.9925
3714,53,25,-9.8475,5.525,25.9575
3715,53,26,-10.075,4.180000000000001,31.0775
3716,53,27,-4.78,3.4200000000000004,35.515
3717,53,28,1.5825,2.9425,35.637499999999996
3719,53,32,0.13500000000000006,2.72,37.46
3720,53,33,0.09750000000000002,3.19,36.885
3721,53,34,-0.42,3.8049999999999997,36.6375
3722,53,35,-1.0225,4.8149999999999995,33.1875
3723,53,36,-1.285,6.4325,28.2675
3724,53,37,-2.17,8.305,25.325
3725,53,38,-3.435,10.305,23.357499999999995
3726,53,39,-2.7199999999999998,11.895,22.832500000000003
3727,53,40,-1.4025,14.035,22.564999999999998
3728,53,41,-2.1875,16.302500000000002,22.67
3729,53,42,-4.012499999999999,18.0975,22.87
3730,53,43,-4.7875,19.2675,22.525000000000002
3731,53,44,-4.2325,20.005000000000003,21.732499999999998
3732,53,45,-3.7625,19.5975,20.549999999999997
3733,53,46,-3.1275,16.905,20.455
3734,53,47,-4.08,13.1525,20.88
3735,53,48,-5.82,9.7475,21.575000000000003
3736,53,49,-6.675,7.5575,21.815
3737,53,50,-4.665,6.375000000000001,22.2075
3738,53,51,-2.1550000000000002,5.6899999999999995,22.5375
3739,53,52,-1.0225,5.397499999999999,23.4275
3740,53,53,-0.8375,5.465,23.2675
3741,53,54,-2.3875,5.525,24.305000000000003
3742,53,55,-4.275,5.44,26.027500000000003
3743,53,56,-4.38,5.2875,24.2825
3744,53,57,-3.245,4.7775,22.5
3745,53,58,-2.945,3.98,23.07
3776,54,15,-0.255,4.7299999999999995,20.817500000000003
3777,54,16,-0.49,6.2775,20.225
3778,54,17,-0.71,8.584999999999999,19.345
3779,54,18,-1.1225,10.532499999999999,19.88
3780,54,19,-2.4125,11.8775,20.87
3781,54,20,-3.665,12.037500000000001,21.5225
3782,54,21,-4.54,11.060000000000002,22.707500000000003
3783,54,22,-5.6425,9.525,24.212500000000002
3784,54,23,-8.05,8.120000000000001,25.002499999999998
3785,54,24,-10.42,6.6625000000000005,25.245
3786,54,25,-11.6125,4.8925,27.68
3787,54,26,-9.4475,3.5975,33.792500000000004
3788,54,27,-4.3125,2.975,38.1425
3792,54,34,0.0325,2.83,39.975
3793,54,35,0.07749999999999997,3.585,36.5125
3794,54,36,-1.04,4.9275,30.777499999999996
3795,54,37,-3.0700000000000003,6.467499999999999,26.724999999999998
3796,54,38,-4.8675,8.45,23.365000000000002
3797,54,39,-4.0200000000000005,10.1225,21.997500000000002
3798,54,40,-2.465,12.01,21.56
3799,54,41,-2.565,13.785,22.152499999999996
3800,54,42,-4.59,15.0325,22.2
3801,54,43,-5.284999999999999,15.7275,21.517500000000002
3802,54,44,-4.9125000000000005,15.9275,21.0075
3803,54,45,-4.7875,15.3475,19.8575
3804,54,46,-4.67,13.2875,19.4175
3805,54,47,-5.995,10.95,19.775000000000002
3806,54,48,-7.9025,8.4625,21.09
3807,54,49,-8.355,6.72,21.5275
3808,54,50,-7.1575,5.65,21.8975
3809,54,51,-4.84,4.8725,22.332499999999996
3810,54,52,-4.2524999999999995,4.345000000000001,24.097499999999997
3811,54,53,-3.1275000000000004,4.145,25.835
3812,54,54,-4.7225,4.3425,28.697499999999998
3813,54,55,-6.3025,4.6275,29.6225
3814,54,56,-6.3725,4.612500000000001,28.1875
3815,54,57,-6.6225,4.2175,27.43
3816,54,58,-8.5475,3.505,27.497500000000002
3849,55,15,-0.29000000000000004,4.7975,20.2125
3850,55,16,-0.05500000000000001,6.7875,18.79
3851,55,17,0.4175,9.392499999999998,18.2375
3852,55,18,-0.23249999999999998,11.1625,19.18
3853,55,19,-2.3525,12.055,19.845
3854,55,20,-4.32,11.715,20.0575
3855,55,21,-5.33,10.2275,21.4525
3856,55,22,-7.1274999999999995,8.245000000000001,23.835
3857,55,23,-10.675,6.9375,26.02
3858,55,24,-12.030000000000001,5.489999999999999,27.595000000000002
3859,55,25,-11.05,4.2025,31.25
3860,55,26,-4.672499999999999,3.1550000000000002,37.512499999999996
3865,55,35,1.6175,2.895,36.13249999999999
3866,55,36,-0.9925,4.050000000000001,29.732499999999998
3867,55,37,-3.1499999999999995,5.3625,26.2175
3868,55,38,-5.03,6.795,24.1175
3869,55,39,-4.3275,8.235,22.1925
3870,55,40,-2.7925,9.725,21.425
3871,55,41,-2.1175,10.9775,22.647499999999997
3872,55,42,-3.495,11.8475,22.8675
3873,55,43,-4.2025,12.337499999999999,21.424999999999997
3874,55,44,-4.4375,12.64,19.9675
3875,55,45,-5.147500000000001,12.0275,19.3275
3876,55,46,-5.6075,10.6,19.1975
3877,55,47,-6.529999999999999,8.965,19.775000000000002
3878,55,48,-7.3549999999999995,7.455,20.740000000000002
3879,55,49,-7.289999999999999,6.25,20.490000000000002
3880,55,50,-6.720000000000001,5.2525,20.225
3881,55,51,-6.2225,4.3325,20.869999999999997
3882,55,54,-8.4175,3.4600000000000004,31.947499999999998
3883,55,55,-9.11,3.9675000000000002,29.825
3884,55,56,-10.86,4.1375,29.2475
3885,55,57,-12.3225,3.915,28.622500000000002
3886,55,58,-14.295,3.3,28.3425
3919,56,14,0.04500000000000001,3.59,20.8875
3920,56,15,0.67,4.8975,20.384999999999998
3921,56,16,0.45499999999999996,7.4625,18.6575
3922,56,17,0.6325000000000001,10.522499999999999,17.939999999999998
3923,56,18,0.2925,12.4625,18.625
3924,56,19,-1.38,12.850000000000001,19.54
3925,56,20,-3.0100000000000002,11.877500000000001,19.8525
3926,56,21,-3.9524999999999997,9.6975,21.900000000000002
3927,56,22,-6.574999999999999,7.2425,24.715000000000003
3928,56,23,-11.305,5.98,27.2225
3929,56,24,-11.752500000000001,4.66,29.995
3930,56,25,-9.41,3.5425,35.535
3931,56,26,-2.17,2.8425,40.074999999999996
3937,56,35,0.8075000000000001,2.785,36.557500000000005
3938,56,36,-1.365,3.5475,30.8825
3939,56,37,-3.0125,4.57,25.745
3940,56,38,-4.0200000000000005,5.4624999999999995,24.0775
3941,56,39,-3.13,6.42,22.8575
3942,56,40,-2.215,7.3475,22.525
3943,56,41,-1.5100000000000002,8.285,23.05
3944,56,42,-1.9675,9.254999999999999,22.685
3945,56,43,-2.8375,9.5975,21.215
3946,56,44,-4.175,9.83,19.7575
3947,56,45,-6.0625,9.2275,19.86
3948,56,46,-6.6025,8.5175,20.0175
3949,56,47,-6.477499999999999,7.5375000000000005,20.167499999999997
3950,56,48,-5.3875,6.635,20.7375
3951,56,49,-5.949999999999999,5.5575,20.9925
3952,56,50,-6.515000000000001,4.7275,20.8675
3953,56,51,-6.975,4.085,20.2925
3954,56,52,-7.5225,3.4000000000000004,24.0025
3955,56,54,-10.4925,2.99,31.282500000000002
3956,56,55,-11.0,3.5025,27.655
3957,56,56,-13.66,3.6675,27.905
3958,56,57,-16.1025,3.4775,28.259999999999998
3959,56,58,-18.3,3.0324999999999998,28.125
3990,57,15,-1.0775000000000001,5.0625,19.985
3991,57,16,-1.06,7.6499999999999995,18.905
3992,57,17,-1.1175000000000002,11.112499999999999,18.2125
3993,57,18,-1.4175,13.325,18.4875
3994,57,19,-2.7275,13.532500000000002,18.7825
3995,57,20,-3.7125,11.790000000000001,19.7925
3996,57,21,-4.29,9.305,22.005
3997,57,22,-5.842499999999999,6.78,24.725
3998,57,23,-9.532499999999999,5.24,27.777499999999996
3999,57,24,-11.05,4.0825000000000005,30.134999999999998
4000,57,25,-9.665000000000001,3.125,35.662499999999994
4005,57,34,3.7824999999999998,2.7875,35.875
4006,57,35,0.7625000000000002,3.0225,35.31
4007,57,36,-2.565,3.3575,31.97
4008,57,37,-3.5025000000000004,3.835,26.16
4009,57,38,-3.8000000000000003,4.385,24.092499999999998
4010,57,39,-3.14,4.8500000000000005,23.9475
4011,57,40,-2.6399999999999997,5.617500000000001,23.222499999999997
4012,57,41,-1.4975,6.4225,22.62
4013,57,42,-1.1600000000000001,7.34,21.7375
4014,57,43,-2.2225,7.577499999999999,20.93
4015,57,44,-4.6,7.6225000000000005,20.7475
4016,57,45,-7.3825,7.0975,21.009999999999998
4017,57,46,-7.5525,6.800000000000001,20.1875
4018,57,47,-6.7925,6.22,20.12
4019,57,48,-4.875,5.4975000000000005,21.385
4020,57,49,-6.3575,4.6000000000000005,23.415
4021,57,50,-7.515000000000001,4.155,21.84
4022,57,55,-12.8625,3.2,27.775000000000002
4023,57,57,-18.152500000000003,3.2175000000000002,26.0775
4059,58,15,-3.2524999999999995,4.8675,19.7625
4060,58,16,-3.1725,7.192500000000001,19.6575
4061,58,17,-3.0200000000000005,10.59,18.79
4062,58,18,-3.7424999999999997,12.81,18.6475
4063,58,19,-4.475,13.239999999999998,18.6325
4064,58,20,-4.2925,11.432500000000001,20.3875
4065,58,21,-3.3024999999999998,9.247499999999999,22.085
4066,58,22,-5.015,6.795,24.4725
4067,58,23,-8.1975,5.2475000000000005,25.7825
4068,58,24,-10.2875,3.9324999999999997,29.074999999999996
4069,58,25,-9.4975,2.9625000000000004,33.68
4070,58,28,4.75,2.6799999999999997,35.612500000000004
4071,58,30,10.2575,2.9675,29.9575
4072,58,31,10.14,3.0425,28.6
4073,58,32,7.137499999999999,3.005,27.9675
4074,58,33,2.8249999999999997,3.0225,28.875
4075,58,34,0.4850000000000001,3.275,30.1025
4076,58,35,-0.8525,3.3699999999999997,31.259999999999998
4077,58,37,-4.0825,3.4675,27.662499999999998
4078,58,38,-3.9925000000000006,3.665,25.7
4079,58,39,-3.87,4.035,23.7625
4080,58,40,-3.2175,4.8675,20.9925
4081,58,42,-1.1099999999999999,5.779999999999999,20.725
4082,58,43,-2.67,5.7875,21.745
4083,58,44,-5.0375,5.6775,22.9375
4084,58,45,-6.9799999999999995,5.5775,22.195
4085,58,46,-7.4075,5.46,21.25
4086,58,47,-7.109999999999999,5.2875,20.555
4087,58,48,-6.5225,4.8225,21.689999999999998
4088,58,49,-8.69,4.0675,23.939999999999998
4089,58,50,-9.7975,3.675,22.385
4123,59,15,-5.44,4.9525,18.9225
4124,59,16,-5.0125,7.0425,19.8275
4125,59,17,-4.1975,9.8125,19.479999999999997
4126,59,18,-4.87,12.0175,18.919999999999998
4127,59,19,-5.1475,12.7,18.877500000000005
4128,59,20,-3.96,11.5725,20.087500000000002
4129,59,21,-2.0625,9.8375,21.020000000000003
4130,59,22,-3.4575,7.1875,23.645
4131,59,23,-6.58,5.237500000000001,25.32
4132,59,24,-8.7225,3.8899999999999997,29.055
4133,59,25,-8.7025,3.125,31.957500000000003
4134,59,28,6.2,2.95,33.0575
4135,59,29,9.5375,3.505,27.6125
4136,59,30,9.897499999999999,3.7874999999999996,25.209999999999997
4137,59,31,9.3,3.895,24.799999999999997
4138,59,33,2.725,3.5300000000000002,24.55
4139,59,35,-1.18,3.4925,28.414999999999996
4140,59,36,-2.7675,3.525,28.67
4141,59,37,-1.395,3.1850000000000005,29.4
4142,59,38,-1.7225000000000001,3.0250000000000004,29.6725
4143,59,39,-2.55,3.4450000000000003,26.052500000000002
4144,59,40,-2.03,4.1025,21.832499999999996
4145,59,41,-0.46499999999999997,4.1825,22.455
4146,59,42,-1.1075,4.23,22.759999999999998
4147,59,43,-3.2924999999999995,4.42,22.7575
4148,59,44,-3.9750000000000005,4.5975,22.4675
4149,59,45,-5.959999999999999,4.815,21.7775
4150,59,46,-7.452500000000001,4.779999999999999,21.215
4151,59,47,-8.592500000000001,4.6025,21.13
4152,59,48,-8.76,4.2775,21.947499999999998
4187,60,15,-4.9,4.7125,19.585
4188,60,16,-3.6825,6.7475000000000005,20.315
4189,60,17,-2.98,9.21,19.725
4190,60,18,-3.29,11.232500000000002,19.1125
4191,60,19,-3.31,11.83,19.759999999999998
4192,60,20,-2.05,11.287500000000001,20.97
4193,60,21,-0.92,10.0975,21.46
4194,60,22,-2.25,7.925000000000001,22.29
4195,60,23,-4.1475,5.9750000000000005,23.1725
4196,60,24,-5.7775,4.5249999999999995,26.0425
4197,60,25,-8.350000000000001,3.67,29.159999999999997
4198,60,26,-9.105,3.2075000000000005,31.189999999999998
4199,60,28,3.3499999999999996,3.415,32.385000000000005
4200,60,29,7.47,4.1274999999999995,26.4225
4201,60,30,8.530000000000001,4.609999999999999,23.112499999999997
4202,60,31,6.8875,4.6225,23.6275
4203,60,32,4.7125,4.32,23.240000000000002
4204,60,33,3.72,3.775,22.985
4205,60,35,2.0575,3.1575,28.14
4206,60,36,1.56,3.2150000000000003,29.045
4207,60,37,3.1225,3.0425,29.342499999999998
4208,60,38,2.0225,2.7275,30.5925
4209,60,39,0.545,2.87,28.285
4210,60,40,-0.4425,3.1624999999999996,25.567500000000003
4211,60,41,0.28,3.3225,25.7425
4212,60,42,-1.8475000000000001,3.665,24.227499999999996
4213,60,45,-5.87,4.444999999999999,20.93
4214,60,47,-10.030000000000001,4.3325,21.549999999999997
4215,60,49,-10.69,3.4725000000000006,25.01
4216,60,50,-11.802499999999998,3.185,26.042499999999997
4217,60,51,-11.3625,2.6950000000000003,27.767500000000002
4252,61,15,-2.5949999999999998,4.2675,21.75
4253,61,16,-1.2774999999999999,6.445,21.1075
4254,61,17,-1.565,9.075000000000001,19.6175
4255,61,18,-1.4874999999999998,11.3475,18.817500000000003
4256,61,19,-1.08,12.105,19.76
4257,61,20,-0.47250000000000003,11.614999999999998,21.095
4258,61,21,-0.5475,10.4875,21.6075
4259,61,22,-1.875,8.5375,22.205000000000002
4260,61,23,-2.9499999999999997,7.029999999999999,21.659999999999997
4261,61,24,-4.475,5.535,22.365000000000002
4262,61,25,-7.0325,4.435,24.9925
4263,61,26,-9.307500000000001,3.915,27.665
4264,61,27,-5.4975,3.89,30.5175
4265,61,28,1.1500000000000001,4.2,29.047500000000003
4266,61,29,5.1175,4.9525,24.669999999999998
4267,61,30,6.0075,5.1575,23.1025
4268,61,31,4.7575,5.0775,22.795
4269,61,32,3.585,4.495,22.715
4270,61,33,3.5,3.7424999999999997,23.3425
4271,61,34,4.39,3.05,26.015
4272,61,37,5.072500000000001,2.8725,26.975
4273,61,42,-2.04,3.115,26.992499999999996
4274,61,44,-3.925,3.895,22.722500000000004
4275,61,45,-5.9425,3.7825,21.512500000000003
4276,61,47,-9.465,3.795,21.4675
4318,62,16,0.6599999999999999,6.6225,19.9275
4319,62,17,0.1575,9.147499999999999,19.1
4320,62,18,0.4275,11.3875,19.05
4321,62,19,0.375,12.442499999999999,19.9725
4322,62,20,0.3525,12.290000000000001,20.76
4323,62,21,-0.4275,11.295,20.8175
4324,62,22,-1.1,9.5425,21.12
4325,62,23,-2.085,8.385,20.354999999999997
4326,62,24,-3.1525000000000003,6.8925,19.8625
4327,62,25,-4.9775,5.5075,22.3
4328,62,26,-6.35,4.675,26.2775
4329,62,27,-5.065,4.6725,26.802500000000002
4330,62,28,-1.5125,4.904999999999999,25.8325
4331,62,29,1.3125,5.300000000000001,23.9075
4332,62,30,3.3600000000000003,5.2325,22.845
4333,62,31,3.8725,4.945,22.000000000000004
4334,62,32,3.84,4.092499999999999,22.412499999999998
4335,62,34,4.255,3.0575,22.81
4337,62,43,-5.345,3.225,27.0625
4338,62,47,-9.245000000000001,3.505,22.044999999999998
4380,63,16,-0.04999999999999999,6.639999999999999,18.697499999999998
4381,63,17,0.64,9.35,18.6825
4382,63,18,1.7525,11.682500000000001,19.1575
4383,63,19,1.055,13.145,19.695
4384,63,20,0.37000000000000005,13.215,19.865000000000002
4385,63,21,-0.8225,12.087500000000002,20.042499999999997
4386,63,22,-0.685,10.684999999999999,20.1575
4387,63,23,-1.02,9.544999999999998,19.925
4388,63,24,-2.5925000000000002,8.215,19.3675
4389,63,25,-4.2625,6.7225,20.705000000000002
4390,63,26,-4.380000000000001,5.6499999999999995,23.385
4391,63,27,-3.4625,5.5575,23.002499999999998
4392,63,28,-2.3025,5.6225000000000005,22.402500000000003
4393,63,29,-1.095,5.577500000000001,21.6325
4394,63,30,0.55,5.01,21.870000000000005
4395,63,31,3.25,4.2625,21.78
4396,63,32,4.09,3.3825,22.15
4397,63,45,-7.2475000000000005,3.1424999999999996,23.572499999999998
4398,63,46,-7.7575,3.105,24.604999999999997
4444,64,16,-0.9775,6.4799999999999995,17.2125
4445,64,17,0.6675,9.6375,17.8675
4446,64,18,1.7075,12.3475,18.412499999999998
4447,64,19,0.41250000000000003,13.75,18.875
4448,64,20,-0.22999999999999998,13.8025,19.14
4449,64,21,-0.83,12.8875,19.4925
4450,64,22,-0.8825000000000001,11.9025,19.335
4451,64,23,-1.08,10.91,19.2725
4452,64,24,-2.3075,9.5625,19.02
4453,64,25,-3.0925,7.8625,19.81
4454,64,26,-2.9875,6.567499999999999,20.765
4455,64,27,-2.6675000000000004,6.140000000000001,20.5625
4456,64,28,-2.3575000000000004,5.83,20.6125
4457,64,29,-1.455,5.499999999999999,20.2775
4458,64,30,0.1775,4.4975000000000005,22.150000000000002
4516,65,16,-1.585,6.202500000000001,16.7875
4517,65,17,-0.5475000000000001,9.35,18.0175
4518,65,18,-0.40750000000000003,12.510000000000002,18.287499999999998
4519,65,19,-1.27,14.25,18.3625
4520,65,20,-1.52,14.162500000000001,19.169999999999998
4521,65,21,-1.2475,13.1725,20.2075
4522,65,22,-1.4975,12.7,19.255000000000003
4523,65,23,-1.7374999999999998,11.7875,18.997500000000002
4524,65,24,-2.0525,10.2075,19.0875
4525,65,25,-2.1775,8.337499999999999,19.5825
4526,65,26,-1.7775,6.8,20.28
