X,Y,RV,I,Sig,SigDisp
123,88,3.8862000538237,2.9422216444709095,20.38350488387972,11.081104247824241
123,89,4.399597286778686,2.917884828851107,20.222240463455808,10.78158658833798
123,90,4.868347260166445,2.8693923975388005,21.352754605117152,12.776686942488329
123,91,6.765533567322478,3.0685267468148574,20.57514573220852,11.429795356943991
123,92,3.908538929849385,2.9800462742565577,22.29918099263274,14.30234501549285
123,93,3.328216648938138,2.9095287363110476,22.793193834945328,15.060985532075572
123,94,3.3059082653966243,3.1588668848965495,22.127887745042415,14.033781245879469
123,95,2.7925111351099474,3.2135553379030197,22.610569009230716,14.783146854482116
123,96,0.5381775519054486,3.2277307543012963,22.852975864192842,15.15130706735827
123,97,0.002472038077257821,3.5155096109102484,21.48505020963883,12.99657579944431
123,98,0.381927594998956,3.8900318167762147,20.61454010666499,11.500559282456631
123,99,1.0515137998921205,4.244371416379666,20.63089371664812,11.529847160636214
123,100,0.6051025998617092,4.763217453523747,19.517417925913655,9.393253030488196
123,101,0.6497498594289084,5.568964008079423,18.796619425350123,7.78566001193538
123,102,1.207794249282756,6.058621888551446,19.001588834268553,8.268251219369146
123,103,0.8283386923610863,6.471360685844257,18.724462527411227,7.609802687351835
123,104,-0.9573057997556589,6.549808505401401,19.70955087611134,9.786214576536798
123,105,-0.9349669237299736,6.827926638326332,20.253250137926095,10.839637500830154
123,106,-1.5376585731510488,6.500220303311577,21.35922815090602,12.787502774289287
123,107,-2.63131699938063,6.44479799836401,22.899457946577506,15.221326297240715
123,108,-3.2340086488016766,6.4015421923038005,23.72437668562381,16.436229772103168
123,109,-2.1626281136294665,6.199972156339585,23.90754128553551,16.69952485310839
123,110,-1.4706725402264738,5.658691408537764,26.852254864936363,20.69655022779155
123,111,1.453308232839504,5.6280136143119925,26.398021701054628,20.10370984990957
123,112,4.399597286778686,5.598514560818537,24.785646447770024,17.934097965435974
123,113,7.1449891242441765,5.503502372689347,25.005851762337592,18.237220795943717
123,114,9.778808654186236,5.918868544308966,24.09849740583289,16.971775900563106
123,115,11.31890877293037,6.467273716768513,22.334510810441778,14.357366511367626
123,116,12.79205335123413,6.542932513377431,23.852308283616352,16.6203553047663
123,117,14.064331205548342,6.937543394396674,22.475975048424594,14.576455480582545
123,118,15.314270081168559,7.039297586367561,22.13739206038767,14.048762480564436
123,119,16.653503475923202,6.497677330631472,22.017646803143563,13.859306286678926
123,120,17.52398689729003,5.9520249418922,22.003082287087317,13.83615662430632
123,121,18.684661951596638,5.457061771769719,21.98924065500231,13.814134232140876
123,122,20.291717610781205,4.610861304179043,24.074989331167295,16.938379830899382
123,123,21.363098248621725,3.931060796514708,24.153514875113295,17.049805888112605
123,124,21.943451022017115,3.562550071801156,24.957323088309654,18.170623977570887
123,125,24.443328978594195,2.977458957002785,27.862617488665066,21.9915677776657
123,126,25.380767940401427,2.4971637772579136,30.459619526445085,25.20103215536607
123,127,27.79138197299659,2.3233790444243807,30.077585225579888,24.73792095148704
123,128,26.920898551629733,2.1057148029653012,33.22638702474275,28.48326516953408
123,129,27.74673471342939,1.8709306737490197,35.48613738752118,31.089701617835264
123,130,27.144073556492486,1.8299908679635868,35.043098453292714,30.583040221782497
123,131,27.612823632548583,1.767184259764373,34.68346023000967,30.170283616941067
123,133,29.465423665105703,1.7212476749966994,38.122509008081046,34.06800981964195
123,134,29.59933484865482,1.7437629732436033,39.50984192282614,35.61363796029142
123,135,30.358215470014073,1.697874073664047,39.62359237188708,35.73979116409982
123,136,28.438690286832383,1.7451128996349592,40.7033271813889,36.93324306955987
123,137,28.840423734811452,1.7770481132596645,40.028190610645,36.18783833779145
123,138,27.233367972958575,1.681697371657478,39.64693451017953,35.76566811978303
123,139,28.014587470343486,1.6635017416592754,36.48597717118952,32.22623357044013
123,140,24.465667854619852,1.651473048799275,34.62414932009223,30.10208159147874
123,141,23.03714004339915,1.6051111265462685,33.89822769702591,29.264200672484026
123,142,19.13107315162705,1.5751080569008575,34.87098312919995,30.38567202477094
123,143,20.001556470325596,1.6446409279058818,34.57543182903958,30.046032785786597
123,144,19.97921759429991,1.6733813324029096,36.29898452980795,32.01436986565934
123,145,18.706970335138152,1.7275061646660506,37.64841080311668,33.5366431832441
123,146,20.247070453882316,1.6572074937801533,38.91756821276799,34.955410390888694
123,147,19.510528708548748,1.6069068961901118,39.30113602086875,35.381957160830254
123,148,18.416839687166686,1.586716654237427,39.398532872858894,35.490111193595084
123,149,18.79626475160424,1.6668329289099502,39.02593230853453,35.076017341629864
123,150,18.439148070708228,1.5546784421214053,38.76108551279986,34.78110622350277
123,151,17.76950088084675,1.4890012764986205,38.46815491236952,34.45435447606092
123,152,17.256164632860077,1.4784808180369442,37.21665573594731,33.05121880003853
123,153,13.26080332462189,1.4386930507934972,35.49074554041586,31.09496131231792
123,155,2.4130554755199682,1.571145061739129,32.766914372426015,27.94591700928596
123,157,3.082702768049728,2.132052426962762,27.21199416595102,21.161196244252174
123,158,5.4263306650520065,2.5389218366311486,25.28982354178265,18.624681870424094
123,159,7.033386324236574,3.0975809153046416,23.392034537336,15.952770285938433
123,160,9.064575292394181,3.528287892959688,23.267591489791386,15.769730934160306
123,161,10.29217539465705,4.175763611511299,22.57221031997803,14.724410980725942
123,162,9.622558697279743,4.866393092093075,21.843265545630956,13.580568828180521
123,163,9.778808654186236,5.6623320609179295,21.547714245470587,13.099907984579742
123,164,10.024322637742955,6.5895419175904655,20.243833548961604,10.822032930926767
123,165,9.756500373313003,7.874362467932484,18.538372057724903,7.139666557384558
123,166,9.287750297256935,8.859827042613212,17.491909034063063,3.6428672300726297
123,167,8.729766995039682,9.551184655943548,18.251600277913475,6.358027422458265
123,168,7.502136297624361,9.90340518866032,17.99550629982604,5.5804880599351465
123,169,6.341461243317752,10.069288254782634,18.488670362934478,7.009602826783537
123,170,4.779052843700384,9.883260726760755,18.924551023342666,8.089637286992534
123,171,3.2612611084977345,9.825305936844432,18.164211283463256,6.102636442579052
123,172,2.8818055515760364,9.36830043780369,18.815633789115854,7.831454199963006
123,173,1.6764832377022287,9.163936614159981,19.054267893211946,8.388606853720567
123,174,1.0738526759178058,8.69755363539256,19.8511142808007,10.068283775768816
123,175,-0.4216307784116111,8.19495201019214,20.979850781773273,12.143217811827006
123,176,-2.274200318484617,7.535813335462034,22.43561936379424,14.514152274144674
123,177,-3.501830913231629,7.602186678318515,20.569437035468525,11.419515749632476
123,178,-2.5420530753987123,7.378826143816595,21.010236751891195,12.195640547774419
123,179,-2.5420530753987123,7.17905664980258,20.234605802846485,10.804761542791615
123,180,-0.9796141832971728,7.212615492950817,18.729673402119438,7.622615414020331
123,181,0.20336925455094956,7.376332288016514,18.266365064232545,6.400288482546333
123,182,1.0292054163506066,6.866126064600472,19.422218339564008,9.193811246142511
123,183,0.6274414758873945,6.499147420666846,19.401790630720406,9.150578106235155
123,184,0.4042359785404699,6.268662457719657,19.06248284768717,8.407249985480844
123,185,0.6497498594289084,5.626336103177171,20.246971142237165,10.827901017029319
123,186,0.872985951928257,4.996634010177789,19.504976287555664,9.367374230706744
123,187,1.9890137466676947,4.556135180252715,17.908115394350745,5.291899184355476
123,188,2.3461304275637076,3.9502193983971985,18.191391005438607,6.183066125536155
123,189,2.94876109201644,3.330101016934896,18.657941836382822,7.444621788233732
124,79,5.649536265067212,1.6784820605501904,21.054769524138717,12.272201094938124
124,81,2.7478638755427767,1.882098200139457,20.595409402791717,11.466232531594738
124,85,0.33728033543178526,2.555696489686455,19.380453118993593,9.105249205678474
124,86,1.0961609567910102,2.6366939593650596,19.94042398457361,10.243246979574321
124,87,3.819244513383296,2.606663229280505,21.523334510949276,13.059767550390019
124,88,5.046875108130308,2.8604383501624593,20.364282618663204,11.045705345191328
124,89,5.649536265067212,2.806668285851292,20.805345552965154,11.839172419484687
124,90,6.118255745970828,2.756280427018278,22.06389238326299,13.932657574928431
124,91,6.363769626859266,2.8772563971177068,22.452217120142905,14.53979551472572
124,92,3.2389222324720777,2.823349004009817,23.1167488187839,15.546307469966843
124,93,3.082702768049728,2.780563357239245,23.151660935578622,15.59817310059089
124,94,2.8594666755503795,2.9607782388442603,22.633792896390542,14.818643017385194
124,95,1.9890137466676947,3.059456830870217,22.891277325991958,15.209016326359622
124,96,-0.4216307784116111,3.0157990489005524,23.253437056473825,15.748839161645854
124,97,-0.1983946859122625,3.3520364799594935,22.138937007949018,14.051196811728694
124,99,0.4265748545661552,4.027112487656947,21.65658951461976,13.278232917249891
124,100,0.5828248114726478,4.54986668010265,20.216760650705424,10.77130499094289
124,101,1.1854554759254086,5.436038974460342,18.72109605014606,7.601515461984828
124,102,1.1854554759254086,5.7695369766817155,19.479900371764828,9.315047959827341
124,103,0.8952943354697709,6.263338571224587,18.71575738209219,7.588357818746971
124,104,-0.8903197668310838,6.346274854748751,19.873010651150672,10.111387260942392
124,105,-1.5153196971253635,6.643800738035881,20.04903413773076,10.453103360050232
124,106,-2.3411558589250205,6.409325127062908,21.127542508154345,12.396638755480003
124,107,-3.16702261587713,6.656131271697835,21.666698462803634,13.294714072820723
124,108,-3.524139296773143,6.581261640333214,22.852754611391198,15.150973345909554
124,109,-2.095641978036582,6.284941677199361,24.19885446148733,17.11397549513979
124,110,-0.3546446428187551,5.851107123123091,27.026727670879882,20.922418803663792
124,111,2.212188854198729,5.870904448973308,26.36514282455233,20.060517345249178
124,112,5.359375124611603,5.91565418766295,24.263284697682078,17.20495813190992
124,113,7.859253081188683,5.9894914668989685,24.171737687128438,17.075611345288497
124,114,9.39938369241699,6.60073233211369,22.999744423427522,15.371787259228688
124,115,10.738586492019152,7.2369651824351475,21.125946053302318,12.393917727943808
124,116,12.100128270315281,7.373538019318841,22.386919033230257,14.43875838846288
124,117,13.327758865062322,7.685335159036027,21.536115653241527,13.080820976903352
124,118,14.93481452424686,7.791668416831357,21.567934052863404,13.133140496799111
124,119,16.564239654609565,7.183488372562039,21.024740231356056,12.220609714576517
124,120,17.72488411376372,6.449237349238549,21.665399559720562,13.292597115776132
124,121,19.064117508518336,5.83260393691794,21.725067146973274,13.389628170359979
124,122,20.93902602728528,4.944498544119683,23.920415887283745,16.7179513164926
124,123,21.563995465095417,4.063090329571274,24.647560127378153,17.742768110774634
124,124,22.546081686469847,3.530860427426391,26.462982182145755,20.188933254943503
124,125,24.6218873190422,2.9685006183382674,30.081398004673822,24.742556575980466
124,126,25.916473454229617,2.542703631865578,32.5545578056977,27.696621344931458
124,127,28.059234729910685,2.350007059476085,31.961214063633754,26.99671840097274
124,128,26.76464849205496,2.1494102520672795,35.77680969863197,31.421071149980335
124,129,25.871826297330728,1.9251184512179842,38.440788271482205,34.42379704409326
124,130,25.73791511378161,1.9730863606111821,36.46762847685379,32.20545802695309
124,131,25.849517913789214,1.9310541208751362,37.54870605262906,33.424675409444774
124,132,24.398681719026996,1.8615431835416283,40.00050353733716,36.15721066731396
124,133,27.902984773004192,1.9391312645335725,39.67893600666322,35.80113912462667
124,134,28.126159777866945,1.9923930214046086,40.34964752137428,36.54309312440787
124,135,27.83602912989548,1.8720026057200236,41.05539703520064,37.32089529630769
124,136,26.541442994708035,1.9336929373745662,40.94145202312743,37.19551174217187
124,137,27.121765275619282,1.9049935368367557,40.46300888314769,36.66822449857217
124,138,24.443328978594195,1.7885661163139002,41.28396606721557,37.57218990475545
124,139,24.889709583472154,1.7655987783913352,37.18281174013331,33.0131048055495
124,140,23.081787200298038,1.7725343750066793,36.35627746180891,32.07931593535053
124,142,18.46142585909729,1.6201868082383282,36.324111939977136,32.04285736678285
124,143,20.15780652990037,1.6855521225784447,33.921878814500765,29.29159371399371
124,144,18.282898011133426,1.7537565274205376,36.254638676472396,31.964080239568418
124,145,16.608856319024312,1.8447237048944736,35.29675673953701,30.87336451263534
124,146,17.010650751971667,1.8109955812221932,36.098770138643594,31.787179892570315
124,147,16.341003562110217,1.7943649344049648,36.24494170913995,31.95308122073602
124,149,16.58654793548277,1.8199281721576543,35.779815676511724,31.42449378820849
124,150,16.54190077858388,1.6712904031860107,37.0228614851684,32.83284746332498
124,151,16.028503545628922,1.5380029734998732,38.032981873556636,33.967798135797494
124,156,2.145233211090016,1.909922602094361,30.947795865759694,25.788944704053574
124,157,2.8818055515760364,2.217956069978638,27.88535690514397,22.020370789958562
124,158,5.627197389041527,2.71107197121162,25.822179810971996,19.341369398007206
124,159,7.569091940733074,3.2339134249002957,24.34449578708731,17.319297766581414
124,160,8.37265021147536,3.8837990786234644,22.429931649593065,14.505358796162772
124,161,8.885986459462003,4.641254907561288,20.933839805806343,12.063550431575365
124,162,8.506530902540305,5.328464511745055,20.666473400985588,11.59339134307321
124,163,8.194061378543182,6.048101907320405,20.8467369227993,11.91176058894753
124,164,8.439605854584045,7.113965515825274,19.027151118853055,8.32682891019571
124,165,8.104766962077093,8.267211913400839,18.163515102193728,6.1005639794710484
124,166,8.149414118975983,9.16270446904701,17.49637986431137,3.664274601647686
124,167,8.41729747104253,9.887200356559061,17.780982979296752,4.844270400178008
124,168,7.435150264699786,10.155524254848334,17.765224472851532,4.786104947742266
124,169,5.895080638439794,10.276798247904633,18.037841806433065,5.715534711110104
124,170,4.868347260166445,10.103945732092203,18.56043245342295,7.196752938518586
124,171,3.908538929849385,10.208590506235634,17.888650906706097,5.225651276347944
124,172,3.1942749729048785,9.93602084984547,17.53912545365708,3.8632268480017653
124,173,2.3238221466904747,9.64475631582396,17.39843941607399,3.1637468474574755
124,174,1.8327332972770307,8.886208533953704,19.382883090673843,9.110420237658085
124,175,0.47122201146504494,8.183667183541498,20.770671862373078,11.778132687925396
124,176,-2.2072752705283563,7.494292262762388,21.565862669543492,13.129738484890305
124,177,-3.3902282158923356,7.476196767871686,19.799625416020795,9.966381821641024
124,178,-2.698272642489343,7.356234075825614,20.136196146304115,10.619321788251487
124,179,-2.6090392109915683,7.247203832418933,19.005077371804155,8.27626521495429
124,180,-1.1135557566621515,7.25110865089365,17.839685447237763,5.055489774135321
124,181,-0.019866837948399052,7.162942411983653,18.928010947151485,8.097727978605262
124,182,0.4042359785404699,6.697446828433033,20.091249482180093,10.5338457248624
124,183,0.6274414758873945,6.236066344052846,20.2788944416408,10.887477199756159
124,184,0.4265748545661552,5.882184984335775,20.43488312871497,11.175332142009903
124,185,0.20336925455094956,5.302472118661946,21.1711425968671,12.47080105113062
124,186,0.6274414758873945,4.745934012010129,19.645765313895442,9.657105920960861
124,187,2.03359991859827,4.227882866877971,18.197839746638504,6.202013499206216
124,188,1.9220277137431196,3.6301112227720282,18.740461358171835,7.649084384233957
124,191,3.1049805564387896,2.3055105257265547,20.300621040655148,10.927891591532674
124,193,0.8283386923610863,1.7657766377041861,22.667638790317284,14.870287432605224
125,81,2.70324721112803,1.9123625800706954,17.586057672832993,4.0709979700569985
125,82,1.1631470923838663,1.892385485985085,19.92481233007546,10.212822645514176
125,84,-0.13143914547185886,2.0736665765810214,22.848094951205855,15.143944099847916
125,85,0.9622193834260315,2.348332885168168,19.421670921266628,9.192654751157237
125,86,2.3907471946467354,2.469475272407826,20.07732393285214,10.507261122893885
125,87,5.002227848563109,2.5044450782306997,20.049983994666533,10.454925068425128
125,88,5.046875108130308,2.702170850985298,19.512212771368333,9.382432905976438
125,89,4.868347260166445,2.7513933201811627,19.62822915384912,9.62138138294146
125,90,5.939727898006993,2.612359048880254,22.486787809065955,14.593122557217058
125,91,4.46655282721909,2.6966500311021306,23.464807521351627,16.05928989756645
125,92,1.6764832377022287,2.806705479540515,22.81183434797479,15.089181101684826
125,93,2.4800416111128243,2.722927096046945,22.756050118620436,15.004713159576399
125,94,2.4130554755199682,2.774714475381975,22.770298011393983,15.02631263909056
125,95,1.5425721568214215,2.9561224032757405,21.241979609184106,12.590682972618817
125,96,0.7390442758949973,2.8668108032651105,21.074119582700895,12.305369404693927
125,97,0.2926331785328955,3.14955854679887,20.56206131798442,11.40622486384304
125,98,0.1587219949837504,3.3831014673076494,21.595375068780626,13.178157092754354
125,99,1.0961609567910102,3.9288535139237855,19.739200610907172,9.845793048690291
125,100,0.24798591896569633,4.3223099740354085,19.930276880449917,10.223479668459094
125,101,0.6720887354545653,5.1193404223496035,19.960994736226468,10.283234455153726
125,102,1.0515137998921205,5.522418980764119,20.403505336583635,11.117851861758048
125,103,0.716705399869312,6.025828841496537,20.041830076782695,10.439279325060301
125,104,-0.9349669237299736,6.300572874289033,20.871501935470327,11.955048851524682
125,105,-1.359069740218871,6.695535663663982,20.55249596604778,11.38897231686908
125,106,-1.7161864211148838,6.676899436162739,20.17678643508697,10.696088577003726
125,107,-2.3858031184922197,6.848170761890309,21.0259266034694,12.222650675466525
125,108,-2.5420530753987123,6.770048144710996,21.707759870916554,13.361528303804738
125,109,-1.760833680682083,6.2901544598574,23.67799188474528,16.369205835777837
125,110,0.44888313543938807,5.867358689738741,26.657669062406868,20.443456650987482
125,111,2.8148194159831803,5.893056396691885,26.35679626759363,20.049546366225783
125,112,5.604889005500013,5.948173527798138,24.852911005308485,18.026946092940523
125,113,7.703033514098024,6.224641325221667,24.175666819242252,17.081172856540352
125,114,8.975280875928092,7.107007031077143,22.05212785466078,13.91401965351156
125,115,10.046661513768612,7.7630620005166024,20.30420113953399,10.934540864373476
125,116,10.827881011153522,7.808847428161752,21.80605889460194,13.520643642772647
125,117,11.966217189434474,8.079314232144217,21.157985705725835,12.448452077415038
125,118,13.79650894111839,8.079916001038038,21.76829911802498,13.459659969397709
125,119,16.140136838120668,7.400708679691173,21.39512253458878,12.847368145658027
125,120,17.52398689729003,6.729266169701895,22.000772490477093,13.832483152989331
125,121,19.19799819958331,6.209268575034008,21.41697885088619,12.883733274920989
125,122,20.447967670356007,5.274502759795238,23.142637268864142,15.584776538603931
125,123,20.76043709168482,4.304554468097155,22.83609581845115,15.125834596129963
125,124,20.1131592703332,3.7164354347544273,25.175373089402033,18.468974259297347
125,125,20.31402599432272,3.049133305796638,30.3974266099434,25.125826245257983
125,126,21.206878784199375,2.5483055165685444,34.151470180368634,29.557173672064923
125,127,24.287078919019393,2.3585052531192243,34.00738525556811,29.390574201955147
125,128,23.014831659857634,2.151180270194521,38.36563873410208,34.33985782550116
125,129,21.697906545976224,1.9193844834677414,41.085475924248904,37.3539814734927
125,130,23.304992800313244,1.942856792003533,39.310863500040725,35.392761818185846
125,131,22.01040656245752,1.9777116799318346,39.628562922279905,35.74530177918628
125,132,20.84973150815091,1.9807276752853902,40.76251220898576,36.99845944884345
125,133,24.086212297698154,2.119290355604754,39.40844344889268,35.50111287079002
125,134,24.71118173550829,2.1770734826314007,39.61878585975466,35.73446225985632
125,135,24.331726178586592,2.0853757900432717,41.01422500714306,37.275598626132876
125,136,23.10406509135541,2.037158016324412,42.86670303894246,39.30467948513102
125,137,23.394287216779333,1.968507772017376,43.91019058365174,40.44018344533835
125,138,20.06851211343431,1.8721766509753337,44.57551956711855,41.161639237019806
125,139,19.889953670317993,1.8409695663116432,42.59135055072376,39.004188771651656
125,140,20.291717610781205,1.8313283939335046,40.07356261988363,36.23801900007415
125,141,20.782775967710506,1.7881312417909436,37.55236434858796,33.428785023824894
125,143,19.599792632530665,1.6865334564795713,37.17995071608789,33.0098823877142
125,144,18.12661756174279,1.7803354293797629,36.98287582922416,32.78775235663178
125,145,15.336578464710101,1.8853983901240836,35.663700101499735,31.292221156858012
125,146,15.314270081168559,1.89359999250226,35.77937698004626,31.423994289082096
125,147,14.912475648221204,1.9340353049051036,35.28786086616819,30.863193686170007
125,148,13.037597724606684,1.9720449486755909,33.52841187069198,28.83501348310347
125,149,15.961548005188519,1.9215393085641903,33.2616462766597,28.524388039599202
125,150,16.430297978576277,1.814866546622138,34.21947479527933,29.63572262093093
125,151,16.83206191903949,1.695609572634929,34.66277313824927,30.146499658065366
125,155,5.381683405484807,1.7231493027281264,34.171161653890145,29.579923745275142
125,156,4.310302870312597,2.036030774837755,29.200653071195525,23.66393331177893
125,157,5.292388989018747,2.2661409412964515,30.049095160195684,24.703273466212845
125,158,6.363769626859266,2.810581209671726,28.118831628910197,22.315292787122477
125,159,8.506530902540305,3.2754774142692478,26.10050773940626,19.711420655417157
125,160,8.685119735472483,3.8388671931203406,24.517057425921177,17.561028011648883
125,161,9.622558697279743,4.490385536174028,23.51733018613491,16.135935643268173
125,162,8.774414151938572,5.261820798795759,21.48155214280252,12.990792218488584
125,163,8.61816419503208,6.167591099462391,20.82086182406991,11.866418461229651
125,164,8.685119735472483,7.3007745771888235,19.057348259033937,8.395601387995015
125,165,8.640472475905284,8.735803602663543,17.118963258553876,0.6020822599259613
125,166,8.328003054576442,9.782340048395376,16.44882202987943,
125,167,8.484222518998791,10.522989272550573,16.32877351361581,
125,168,7.457489140725471,10.610757826839292,16.327943818837735,
125,169,5.850433481540904,10.978209497233912,16.63204575535744,
125,170,4.600464010768206,10.651696204720363,17.496044169514924,3.662671372320647
125,171,3.7523194654270355,10.627262113589328,17.18213273469304,1.5903726961345341
125,172,2.680938827586516,10.509248734462798,17.10041238293025,
125,173,1.721130497269428,10.223011969114488,17.143756884951685,1.1009087747530701
125,174,0.6051025998617092,9.362065313497762,18.476646438503135,6.977826568026079
125,175,-0.7117919188672204,8.46980190107222,19.88471032111135,10.134362562811349
125,176,-3.2563170323431905,7.942955971031961,19.655742659595838,9.677387018211872
125,177,-3.8589476967959513,7.6326870904620705,18.72394944300352,7.608540119112983
125,178,-2.8545530918799784,7.526129727432771,18.805976875835974,7.8082242702472
125,179,-2.2072752705283563,7.256177904544247,18.663936631653655,7.459633408578683
125,180,-1.2251280641856113,7.32292271084986,17.13730241067657,0.995356174934843
125,181,-0.15374742634506333,7.059161667693598,18.370859153451583,6.69268750472901
125,182,-0.13143914547185886,6.649339681320568,19.36750984946601,9.077666978313477
125,183,-0.2207335619379478,6.021979813555653,20.412292488120542,11.13396984999431
125,184,-0.24304184281115226,5.570969584975892,21.10608865631999,12.360039577947935
125,185,-0.2207335619379478,5.062771324609496,21.494459167415357,13.01212415017956
125,186,0.002472038077257821,4.589841847484115,20.010137572393734,10.378304566070675
125,187,0.6943971189961076,4.048578264834998,19.15687372179756,8.6191305125806
125,188,0.6051025998617092,3.483623506590477,19.641206757266378,9.647828920626985
125,189,2.301483270664818,3.021183971678904,19.45414925724328,9.261075710904176
125,190,3.1942749729048785,2.5803823502781498,20.117397315177136,10.583632398033117
125,191,3.908538929849385,2.211234571904096,20.764282233827156,11.766860952948756
125,192,2.12289443773264,1.9425921486783446,22.638322839292822,14.825561067833052
125,194,1.2970887684171544,1.7338972146133136,19.77090455562191,9.90920112559591
126,82,0.33728033543178526,1.9252557800147079,21.01428414804996,12.20261194396445
126,83,-0.8233947188748232,1.9895715732859713,22.97929002479454,15.34116586324592
126,84,-0.443939059284844,2.138200286238172,22.86761666630407,15.173381033804816
126,86,1.207794249282756,2.4052572280908855,20.23388291887525,10.803407701959209
126,87,3.3952027845310226,2.4210729619347617,19.231342327371756,8.783400691791337
126,88,4.042480605882645,2.6220569662534974,17.810792930302842,4.952569515526838
126,89,3.462127832487255,2.4782457374912346,21.443031326314504,12.926994718855003
126,90,4.488891703244747,2.2929143942781405,25.473861712575136,18.873823951478442
126,91,2.7702027515684335,2.4596872379828856,25.762075438278888,19.26105217498702
126,92,1.1408082163582094,2.5326604873655283,25.534645093136767,18.955782759687175
126,93,1.5872193137203112,2.490591531170895,25.362874993141155,18.723755710799715
126,95,0.6720887354545653,2.752579692816102,21.20852853562012,12.534164617006306
126,96,1.0068665403249213,2.670402054500822,22.20486641748966,14.154846965564841
126,97,0.024780421618771697,2.8828287162465323,22.463674554763116,14.557481736286395
126,98,0.5158386758797917,3.1322717722458915,23.283880241132987,15.793754432794728
126,99,0.9399414923686606,3.532104495730162,22.67502405001443,14.881542785233417
126,100,0.381927594998956,3.8685624641559406,22.199384706626535,14.146246192994242
126,101,-0.443939059284844,4.581824304629508,20.670492183417565,11.600553741297295
126,102,0.09176645454334675,4.9638009098373885,21.041713723641404,12.249788423792431
126,103,-0.48855582636787176,5.512286666098554,20.58728792068481,11.451638482294777
126,104,-0.8010863353333093,6.0719552087678625,20.60009576567877,11.474647949071743
126,105,-1.2474669402112681,6.511735442981999,20.461105362566585,11.223209552443144
126,106,-1.1358946326878367,6.576975347928649,20.52639390726619,11.341800863895228
126,107,-1.827819713606658,6.9014134446860975,20.630641952006954,11.529396660359522
126,108,-1.6268920046488233,6.767341618274476,22.109872834478058,14.005358858550922
126,109,-1.4930114162521306,6.294001582663286,24.434185035934718,17.44514254370815
126,110,0.6051025998617092,6.0594644581763975,27.053720473943265,20.957275383080145
126,111,2.926452708474926,6.133113863831307,26.54175949073292,20.292082122441528
126,112,5.560272341085295,6.147200110064068,25.102102296266956,18.368972200214433
126,113,7.79229743807997,6.367019657637777,24.11384202040161,16.993556925637623
126,114,8.81903081635329,7.164086822410559,22.23138620311023,14.196412663480865
126,115,10.091308670667502,7.811424731147266,19.880266206477085,10.125639952141041
126,116,10.671630951578749,8.055597305032212,21.02203179233293,12.215949438249014
126,117,12.100128270315281,8.417257308220213,20.248344433262474,10.830468701216555
126,118,13.79650894111839,8.613446235463618,19.91432763304258,10.192352283754877
126,119,16.073150702527812,7.966790675634807,20.051679629137432,10.45817651168525
126,120,17.055236923902243,7.201699736021038,21.587675109738186,13.165535182574601
126,121,19.08642589205985,6.655645375159857,21.014253623298103,12.202559376798684
126,122,20.31402599432272,5.781425958379359,21.775554673351394,13.47139121739532
126,123,21.028289848598916,4.552694801875097,23.590976728118996,16.243084158701265
126,124,19.97921759429991,3.9192101977953318,24.454320926084588,17.473334311342484
126,125,20.60418713477833,3.2926263865824117,28.19009971941704,22.405028948668573
126,126,20.89437876771811,2.635991578133101,32.78446960398609,27.966498658478645
126,127,21.83181772952537,2.4012441691629505,35.56583023206678,31.180633093255103
126,128,20.80508435125202,2.287957672368937,38.308712008737096,34.27624564867567
126,129,18.34985365424214,2.106621745700439,40.64554977870702,36.86955813151753
126,130,18.193603594667337,2.13123417337496,38.99248123497054,35.038795539509195
126,131,16.564239654609565,2.2111864132728876,40.174308775737934,36.34939732111571
126,132,16.966003492404468,2.1650781656155385,41.61038589714972,37.930565702474254
126,133,16.966003492404468,2.2654056576634467,41.63544463953956,37.958053826983324
126,134,17.27847301640162,2.3562717493561545,41.892787937356786,38.24015273458444
126,135,17.635589697297632,2.2668705019493736,43.81583786548117,40.33771495578466
126,136,15.939270114131148,2.1519813586296195,44.34759139994465,40.91469739563577
126,137,15.135711740720552,2.145868306890253,44.81529998927542,41.421186766300515
126,138,13.461670048611438,2.1405730277205075,43.14258193709506,39.6053781221561
126,139,14.711609026899964,2.0076928159057292,42.43658446776534,38.8351297318521
126,140,14.622345102918047,1.9788289109377768,41.020526883483555,37.28253244883717
126,141,16.31866468608453,2.003928189611549,39.4735145628408,35.57333203317908
126,142,13.05993660063237,1.8470840497429162,40.41881561483443,36.619451876099724
126,143,15.782989562072203,1.7673482945389685,40.795795435151526,37.03512555921378
126,144,15.827636821639373,1.8933839850389163,39.293846131652664,35.3738596115549
126,145,14.309845086436752,1.9816050562339305,37.35408019604699,33.205886636147966
126,146,15.180359000287751,1.9504938153895646,36.721099857098444,32.49219559701984
126,147,18.082031389812187,2.0534496362255537,34.88249968938648,30.39888788393496
126,148,16.20709237856107,2.030038837416134,34.47020340261119,29.924881330046876
126,149,18.148956437768447,1.9950556804980968,33.348228456983406,28.62530246511219
126,150,19.220336972940686,1.9531612430018654,33.14667893073356,28.390243467380408
126,151,18.21591197820885,1.8028001828422804,34.137828831458776,29.541410889224267
126,152,15.046417324254463,1.847661021581409,31.330224986987652,26.246649266816238
126,154,10.336822654224221,1.7415847827837316,31.679403304914445,26.66248663863564
126,155,7.859253081188683,1.7733397509424087,33.786163327310504,29.13431709135639
